dataset,model,sample_position,true_class,pred_class,correct,c1,c2,c3,scts
unsw_nb15_v2,rf_5class_smote,381,4,4,1,0.543550431728363,0.4285714328289032,0.5432478785514832,50.205780029296875
unsw_nb15_v2,rf_5class_smote,382,2,2,1,0.9991351962089539,0.3333333432674408,0.9989203810691833,69.29118347167969
unsw_nb15_v2,rf_5class_smote,383,2,2,1,1.0,0.3333333432674408,1.0,69.33612823486328
unsw_nb15_v2,rf_5class_smote,384,4,3,0,0.5524904131889343,0.3333333432674408,0.5013893246650696,45.19872283935547
unsw_nb15_v2,rf_5class_smote,385,2,2,1,0.9977241158485413,0.4285714328289032,0.9971587657928467,75.2660903930664
unsw_nb15_v2,rf_5class_smote,386,2,3,0,0.5222101807594299,0.3333333432674408,0.4676513671875,43.33932113647461
unsw_nb15_v2,rf_5class_smote,387,2,3,0,0.517746090888977,0.3333333432674408,0.4626775085926056,43.06171417236328
unsw_nb15_v2,rf_5class_smote,388,4,4,1,0.6686070561408997,0.4285714328289032,0.6683873534202576,57.642234802246094
unsw_nb15_v2,rf_5class_smote,389,1,1,1,0.54189133644104,0.4285714328289032,0.43419721722602844,46.54511642456055
unsw_nb15_v2,rf_5class_smote,390,1,3,0,0.5895681381225586,0.8181818127632141,0.5427009463310242,63.97074890136719
unsw_nb15_v2,rf_5class_smote,391,0,0,1,1.0,0.6666666865348816,1.0,87.35804748535156
unsw_nb15_v2,rf_5class_smote,392,0,0,1,0.9186534285545349,0.5384615659713745,0.8346378207206726,74.46202087402344
unsw_nb15_v2,rf_5class_smote,393,0,0,1,0.926899790763855,0.5384615659713745,0.8514010906219482,75.18084716796875
unsw_nb15_v2,rf_5class_smote,394,0,0,1,0.9291068315505981,0.5384615659713745,0.8558875918388367,75.37240600585938
unsw_nb15_v2,rf_5class_smote,395,0,0,1,1.0,0.8181818127632141,1.0,93.52978515625
unsw_nb15_v2,rf_5class_smote,396,0,0,1,1.0,0.25,1.0,62.996055603027344
unsw_nb15_v2,rf_5class_smote,397,0,0,1,1.0,0.6666666865348816,1.0,87.35804748535156
unsw_nb15_v2,rf_5class_smote,398,0,0,1,1.0,0.5384615659713745,1.0,81.3551254272461
unsw_nb15_v2,rf_5class_smote,399,0,0,1,1.0,0.3333333432674408,1.0,69.33612823486328
unsw_nb15_v2,rf_5class_smote,400,0,0,1,1.0,0.6666666865348816,1.0,87.35804748535156
unsw_nb15_v2,rf_5class_smote,401,0,0,1,1.0,0.6666666865348816,1.0,87.35804748535156
unsw_nb15_v2,rf_5class_smote,402,0,0,1,1.0,0.6666666865348816,1.0,87.35804748535156
unsw_nb15_v2,rf_5class_smote,403,0,0,1,1.0,0.6666666865348816,1.0,87.35804748535156
unsw_nb15_v2,rf_5class_smote,404,0,0,1,1.0,0.5384615659713745,1.0,81.3551254272461
unsw_nb15_v2,rf_5class_smote,405,0,0,1,1.0,0.6666666865348816,1.0,87.35804748535156
unsw_nb15_v2,rf_5class_smote,406,0,0,1,1.0,0.4285714328289032,1.0,75.39474487304688
unsw_nb15_v2,rf_5class_smote,407,0,0,1,1.0,0.5384615659713745,1.0,81.3551254272461
unsw_nb15_v2,rf_5class_smote,408,0,0,1,1.0,0.5384615659713745,1.0,81.3551254272461
unsw_nb15_v2,rf_5class_smote,409,0,0,1,1.0,0.6666666865348816,1.0,87.35804748535156
unsw_nb15_v2,rf_5class_smote,410,0,0,1,0.9812332391738892,0.6666666865348816,0.9618507027626038,85.68988800048828
unsw_nb15_v2,rf_5class_smote,411,0,0,1,1.0,0.5384615659713745,1.0,81.3551254272461
unsw_nb15_v2,rf_5class_smote,412,0,0,1,1.0,0.4285714328289032,1.0,75.39474487304688
unsw_nb15_v2,rf_5class_smote,413,0,0,1,1.0,0.5384615659713745,1.0,81.3551254272461
unsw_nb15_v2,rf_5class_smote,414,0,0,1,1.0,0.6666666865348816,1.0,87.35804748535156
unsw_nb15_v2,rf_5class_smote,415,0,0,1,1.0,0.8181818127632141,1.0,93.52978515625
unsw_nb15_v2,rf_5class_smote,416,0,0,1,1.0,0.6666666865348816,1.0,87.35804748535156
unsw_nb15_v2,rf_5class_smote,417,0,0,1,1.0,0.5384615659713745,1.0,81.3551254272461
unsw_nb15_v2,rf_5class_smote,418,0,0,1,1.0,0.4285714328289032,1.0,75.39474487304688
unsw_nb15_v2,rf_5class_smote,419,0,0,1,1.0,0.5384615659713745,1.0,81.3551254272461
unsw_nb15_v2,rf_5class_smote,420,0,0,1,1.0,0.8181818127632141,1.0,93.52978515625
unsw_nb15_v2,rf_5class_smote,421,0,0,1,1.0,0.5384615659713745,1.0,81.3551254272461
unsw_nb15_v2,rf_5class_smote,422,0,0,1,1.0,0.5384615659713745,1.0,81.3551254272461
unsw_nb15_v2,rf_5class_smote,423,0,0,1,1.0,0.6666666865348816,1.0,87.35804748535156
unsw_nb15_v2,rf_5class_smote,424,0,0,1,1.0,0.8181818127632141,1.0,93.52978515625
unsw_nb15_v2,rf_5class_smote,425,0,0,1,1.0,0.6666666865348816,1.0,87.35804748535156
unsw_nb15_v2,rf_5class_smote,426,0,0,1,1.0,0.5384615659713745,1.0,81.3551254272461
unsw_nb15_v2,rf_5class_smote,427,0,0,1,1.0,0.6666666865348816,1.0,87.35804748535156
unsw_nb15_v2,rf_5class_smote,428,0,0,1,1.0,0.4285714328289032,1.0,75.39474487304688
unsw_nb15_v2,rf_5class_smote,429,0,0,1,1.0,0.4285714328289032,1.0,75.39474487304688
unsw_nb15_v2,rf_5class_smote,430,0,0,1,1.0,0.5384615659713745,1.0,81.3551254272461
unsw_nb15_v2,rf_5class_smote,431,0,0,1,1.0,0.3333333432674408,1.0,69.33612823486328
unsw_nb15_v2,rf_5class_smote,432,0,0,1,1.0,0.5384615659713745,1.0,81.3551254272461
unsw_nb15_v2,rf_5class_smote,433,0,0,1,1.0,0.6666666865348816,1.0,87.35804748535156
unsw_nb15_v2,rf_5class_smote,434,0,0,1,1.0,0.6666666865348816,1.0,87.35804748535156
unsw_nb15_v2,rf_5class_smote,435,0,0,1,1.0,0.8181818127632141,1.0,93.52978515625
unsw_nb15_v2,rf_5class_smote,436,0,0,1,1.0,0.8181818127632141,1.0,93.52978515625
unsw_nb15_v2,rf_5class_smote,437,0,0,1,1.0,0.4285714328289032,1.0,75.39474487304688
unsw_nb15_v2,rf_5class_smote,438,0,0,1,1.0,0.5384615659713745,1.0,81.3551254272461
unsw_nb15_v2,rf_5class_smote,439,0,0,1,1.0,0.5384615659713745,1.0,81.3551254272461
unsw_nb15_v2,rf_5class_smote,440,0,0,1,1.0,0.8181818127632141,1.0,93.52978515625
unsw_nb15_v2,rf_5class_smote,441,0,0,1,1.0,0.3333333432674408,1.0,69.33612823486328
unsw_nb15_v2,rf_5class_smote,442,0,0,1,1.0,0.6666666865348816,1.0,87.35804748535156
unsw_nb15_v2,rf_5class_smote,443,0,0,1,1.0,0.4285714328289032,1.0,75.39474487304688
unsw_nb15_v2,rf_5class_smote,444,0,0,1,1.0,0.8181818127632141,1.0,93.52978515625
unsw_nb15_v2,rf_5class_smote,445,0,0,1,1.0,0.6666666865348816,1.0,87.35804748535156
unsw_nb15_v2,rf_5class_smote,446,0,0,1,1.0,0.5384615659713745,1.0,81.3551254272461
unsw_nb15_v2,rf_5class_smote,447,0,0,1,1.0,0.6666666865348816,1.0,87.35804748535156
unsw_nb15_v2,rf_5class_smote,448,0,0,1,1.0,0.8181818127632141,1.0,93.52978515625
unsw_nb15_v2,rf_5class_smote,449,0,0,1,1.0,0.8181818127632141,1.0,93.52978515625
unsw_nb15_v2,rf_5class_smote,450,0,0,1,1.0,0.6666666865348816,1.0,87.35804748535156
unsw_nb15_v2,rf_5class_smote,451,0,0,1,1.0,0.6666666865348816,1.0,87.35804748535156
unsw_nb15_v2,rf_5class_smote,452,0,0,1,1.0,0.4285714328289032,1.0,75.39474487304688
unsw_nb15_v2,rf_5class_smote,453,0,0,1,1.0,0.8181818127632141,1.0,93.52978515625
unsw_nb15_v2,rf_5class_smote,454,0,0,1,1.0,0.5384615659713745,1.0,81.3551254272461
unsw_nb15_v2,rf_5class_smote,455,0,0,1,1.0,0.5384615659713745,1.0,81.3551254272461
unsw_nb15_v2,rf_5class_smote,456,0,0,1,1.0,0.6666666865348816,1.0,87.35804748535156
unsw_nb15_v2,rf_5class_smote,457,0,0,1,1.0,0.3333333432674408,1.0,69.33612823486328
unsw_nb15_v2,rf_5class_smote,458,0,0,1,1.0,0.4285714328289032,1.0,75.39474487304688
unsw_nb15_v2,rf_5class_smote,459,0,0,1,1.0,0.4285714328289032,1.0,75.39474487304688
unsw_nb15_v2,rf_5class_smote,460,0,0,1,1.0,0.4285714328289032,1.0,75.39474487304688
unsw_nb15_v2,rf_5class_smote,461,0,0,1,1.0,0.4285714328289032,1.0,75.39474487304688
unsw_nb15_v2,rf_5class_smote,462,0,0,1,1.0,0.4285714328289032,1.0,75.39474487304688
unsw_nb15_v2,rf_5class_smote,463,0,0,1,1.0,0.6666666865348816,1.0,87.35804748535156
unsw_nb15_v2,rf_5class_smote,464,0,0,1,1.0,0.4285714328289032,1.0,75.39474487304688
unsw_nb15_v2,rf_5class_smote,465,0,0,1,1.0,0.5384615659713745,1.0,81.3551254272461
unsw_nb15_v2,rf_5class_smote,466,0,0,1,1.0,0.8181818127632141,1.0,93.52978515625
unsw_nb15_v2,rf_5class_smote,467,0,0,1,1.0,0.6666666865348816,1.0,87.35804748535156
unsw_nb15_v2,rf_5class_smote,468,0,0,1,1.0,0.6666666865348816,1.0,87.35804748535156
unsw_nb15_v2,rf_5class_smote,469,0,0,1,1.0,0.8181818127632141,1.0,93.52978515625
unsw_nb15_v2,rf_5class_smote,470,0,0,1,1.0,0.4285714328289032,1.0,75.39474487304688
unsw_nb15_v2,rf_5class_smote,471,0,0,1,0.9076711535453796,0.3333333432674408,0.8123128414154053,62.63881301879883
unsw_nb15_v2,rf_5class_smote,472,0,0,1,1.0,0.4285714328289032,1.0,75.39474487304688
unsw_nb15_v2,rf_5class_smote,473,0,0,1,1.0,0.4285714328289032,1.0,75.39474487304688
unsw_nb15_v2,rf_5class_smote,474,0,0,1,1.0,0.8181818127632141,1.0,93.52978515625
unsw_nb15_v2,rf_5class_smote,475,0,0,1,1.0,0.4285714328289032,1.0,75.39474487304688
unsw_nb15_v2,rf_5class_smote,476,0,0,1,1.0,0.3333333432674408,1.0,69.33612823486328
unsw_nb15_v2,rf_5class_smote,477,0,0,1,1.0,0.8181818127632141,1.0,93.52978515625
unsw_nb15_v2,rf_5class_smote,478,0,0,1,1.0,0.6666666865348816,1.0,87.35804748535156
unsw_nb15_v2,rf_5class_smote,479,0,0,1,1.0,0.6666666865348816,1.0,87.35804748535156
unsw_nb15_v2,rf_5class_smote,480,0,0,1,1.0,0.6666666865348816,1.0,87.35804748535156
unsw_nb15_v2,rf_5class_smote,481,0,0,1,1.0,0.6666666865348816,1.0,87.35804748535156
unsw_nb15_v2,rf_5class_smote,482,0,0,1,1.0,0.5384615659713745,1.0,81.3551254272461
unsw_nb15_v2,rf_5class_smote,483,0,0,1,1.0,0.4285714328289032,1.0,75.39474487304688
unsw_nb15_v2,rf_5class_smote,484,0,0,1,1.0,0.6666666865348816,1.0,87.35804748535156
unsw_nb15_v2,rf_5class_smote,485,0,0,1,0.604989230632782,0.4285714328289032,0.19701750576496124,37.1043815612793
unsw_nb15_v2,rf_5class_smote,486,0,3,0,0.8078207969665527,0.5384615659713745,0.7858758568763733,69.9210433959961
unsw_nb15_v2,rf_5class_smote,487,0,3,0,0.8937329053878784,0.4285714328289032,0.8815982341766357,69.6360092163086
unsw_nb15_v2,rf_5class_smote,488,0,0,1,0.8595674633979797,0.3333333432674408,0.7145271897315979,58.9376106262207
unsw_nb15_v2,rf_5class_smote,489,0,0,1,1.0,0.25,1.0,62.996055603027344
unsw_nb15_v2,rf_5class_smote,490,0,3,0,0.8109606504440308,0.8181818127632141,0.7893742918968201,80.6078872680664
unsw_nb15_v2,rf_5class_smote,491,0,0,1,0.9707274436950684,0.4285714328289032,0.9404944181442261,73.14067077636719
unsw_nb15_v2,rf_5class_smote,492,0,0,1,0.9761652946472168,0.5384615659713745,0.9515485167503357,79.37852478027344
unsw_nb15_v2,rf_5class_smote,493,0,0,1,0.9761652946472168,0.3333333432674408,0.9515485167503357,67.65154266357422
unsw_nb15_v2,rf_5class_smote,494,0,0,1,0.9893842935562134,0.5384615659713745,0.9784202575683594,80.47884368896484
unsw_nb15_v2,rf_5class_smote,495,0,0,1,0.9991708397865295,0.3333333432674408,0.9983144402503967,69.27799224853516
unsw_nb15_v2,rf_5class_smote,496,0,0,1,0.9991708397865295,0.25,0.9983144402503967,62.943233489990234
unsw_nb15_v2,rf_5class_smote,497,0,3,0,0.8150703310966492,0.4285714328289032,0.7939531803131104,65.21353149414062
unsw_nb15_v2,rf_5class_smote,498,0,3,0,0.47586020827293396,0.4285714328289032,0.41600868105888367,43.94083786010742
unsw_nb15_v2,rf_5class_smote,499,0,3,0,0.7781470417976379,0.3333333432674408,0.7528136968612671,58.015316009521484
unsw_nb15_v2,rf_5class_smote,500,0,0,1,0.605802595615387,0.6666666865348816,0.19867099821567535,43.13119125366211
unsw_nb15_v2,rf_5class_smote,501,0,0,1,0.5141053199768066,0.5384615659713745,0.012267714366316795,15.031078338623047
unsw_nb15_v2,rf_5class_smote,502,0,0,1,0.6275520920753479,0.5384615659713745,0.2428836226463318,43.45778274536133
unsw_nb15_v2,rf_5class_smote,503,0,3,0,0.680918276309967,0.4285714328289032,0.6444823741912842,57.29407501220703
unsw_nb15_v2,rf_5class_smote,504,3,3,1,0.8852369785308838,0.4285714328289032,0.8721322417259216,69.16531372070312
unsw_nb15_v2,rf_5class_smote,505,4,4,1,0.9673718810081482,0.4285714328289032,0.9673502445220947,73.74514770507812
unsw_nb15_v2,rf_5class_smote,506,2,2,1,0.9793011546134949,0.4285714328289032,0.9741595983505249,74.22038269042969
unsw_nb15_v2,rf_5class_smote,507,4,4,1,0.760747492313385,0.3333333432674408,0.7605888843536377,57.777191162109375
unsw_nb15_v2,rf_5class_smote,508,3,3,1,0.8874039649963379,0.5384615659713745,0.8745466470718384,74.76293182373047
unsw_nb15_v2,rf_5class_smote,509,4,4,1,0.8238571286201477,0.3333333432674408,0.8237403631210327,60.93128204345703
unsw_nb15_v2,rf_5class_smote,510,2,2,1,0.9984504580497742,0.3333333432674408,0.9980655908584595,69.25558471679688
unsw_nb15_v2,rf_5class_smote,511,4,3,0,0.49143508076667786,0.4285714328289032,0.43336206674575806,45.02427673339844
unsw_nb15_v2,rf_5class_smote,512,3,3,1,0.7317516803741455,0.3333333432674408,0.7011203765869141,55.50664520263672
unsw_nb15_v2,rf_5class_smote,513,3,3,1,0.96148282289505,0.5384615659713745,0.9570845365524292,79.13140106201172
unsw_nb15_v2,rf_5class_smote,514,3,3,1,0.5111564993858337,0.3333333432674408,0.45533549785614014,42.650230407714844
unsw_nb15_v2,rf_5class_smote,515,2,2,1,0.9991351962089539,0.3333333432674408,0.9989203810691833,69.29118347167969
unsw_nb15_v2,rf_5class_smote,516,2,2,1,0.9590202569961548,0.5384615659713745,0.9488410353660583,78.83612823486328
unsw_nb15_v2,rf_5class_smote,517,4,4,1,0.950775682926178,0.4285714328289032,0.9507430791854858,72.89898681640625
unsw_nb15_v2,rf_5class_smote,518,1,3,0,0.5895681381225586,0.5384615659713745,0.5427009463310242,55.64375686645508
unsw_nb15_v2,rf_5class_smote,519,3,3,1,0.6369829177856445,0.5384615659713745,0.5955300331115723,58.89278030395508
unsw_nb15_v2,rf_5class_smote,520,4,4,1,0.8553799986839294,0.3333333432674408,0.8552840948104858,62.47641372680664
unsw_nb15_v2,rf_5class_smote,521,4,4,1,0.9768127799034119,0.25,0.9767974019050598,62.01811981201172
unsw_nb15_v2,rf_5class_smote,522,4,4,1,0.9203309416770935,0.4285714328289032,0.9202781319618225,71.33381652832031
unsw_nb15_v2,rf_5class_smote,523,3,3,1,0.6572586297988892,0.5384615659713745,0.6181210279464722,60.25431823730469
unsw_nb15_v2,rf_5class_smote,524,4,3,0,0.6694142818450928,0.3333333432674408,0.6316647529602051,52.041934967041016
unsw_nb15_v2,rf_5class_smote,525,1,3,0,0.7973073124885559,0.5384615659713745,0.7741618752479553,69.26876068115234
unsw_nb15_v2,rf_5class_smote,526,3,3,1,0.8832715749740601,0.5384615659713745,0.8699423670768738,74.51547241210938
unsw_nb15_v2,rf_5class_smote,527,3,0,0,0.6039166450500488,0.3333333432674408,0.19483716785907745,33.976280212402344
unsw_nb15_v2,rf_5class_smote,528,3,3,1,0.7887415885925293,0.4285714328289032,0.7646179795265198,63.69922637939453
unsw_nb15_v2,rf_5class_smote,529,3,3,1,0.6888190507888794,0.3333333432674408,0.6532852649688721,53.13274383544922
unsw_nb15_v2,rf_5class_smote,530,2,2,1,0.9991351962089539,0.3333333432674408,0.9989203810691833,69.29118347167969
unsw_nb15_v2,rf_5class_smote,531,1,3,0,0.8436757326126099,0.6666666865348816,0.825825035572052,77.44453430175781
unsw_nb15_v2,rf_5class_smote,532,3,3,1,0.6279544234275818,0.4285714328289032,0.5854705572128296,54.01140594482422
unsw_nb15_v2,rf_5class_smote,533,4,4,1,0.8915309309959412,0.4285714328289032,0.891459047794342,69.83722686767578
unsw_nb15_v2,rf_5class_smote,534,4,4,1,0.7898743152618408,0.3333333432674408,0.7897350192070007,59.243316650390625
unsw_nb15_v2,rf_5class_smote,535,3,3,1,0.5042937994003296,0.3333333432674408,0.44768914580345154,42.21949005126953
unsw_nb15_v2,rf_5class_smote,536,2,2,1,0.9991351962089539,0.3333333432674408,0.9989203810691833,69.29118347167969
unsw_nb15_v2,rf_5class_smote,537,2,2,1,1.0,0.3333333432674408,1.0,69.33612823486328
unsw_nb15_v2,rf_5class_smote,538,1,3,0,0.5892011523246765,0.4285714328289032,0.542292058467865,51.543434143066406
unsw_nb15_v2,rf_5class_smote,539,4,4,1,0.555744469165802,0.5384615659713745,0.5554500222206116,54.9825553894043
unsw_nb15_v2,rf_5class_smote,540,4,3,0,0.548872172832489,0.3333333432674408,0.49735787510871887,44.9786376953125
unsw_nb15_v2,rf_5class_smote,541,4,4,1,0.9386360049247742,0.3333333432674408,0.9385953545570374,66.46884155273438
unsw_nb15_v2,rf_5class_smote,542,3,3,1,0.9654176831245422,0.4285714328289032,0.9614686965942383,73.5457992553711
unsw_nb15_v2,rf_5class_smote,543,2,2,1,0.9984504580497742,0.3333333432674408,0.9980655908584595,69.25558471679688
unsw_nb15_v2,rf_5class_smote,544,4,3,0,0.5588201880455017,0.4285714328289032,0.5084419250488281,49.5654296875
unsw_nb15_v2,rf_5class_smote,545,3,3,1,0.5214174389839172,0.4285714328289032,0.46676814556121826,47.07279586791992
unsw_nb15_v2,rf_5class_smote,546,4,4,1,0.8540177345275879,0.4285714328289032,0.8539209961891174,67.86344909667969
unsw_nb15_v2,rf_5class_smote,547,2,2,1,0.9984504580497742,0.4285714328289032,0.9980655908584595,75.30715942382812
unsw_nb15_v2,rf_5class_smote,548,3,3,1,0.5599793195724487,0.3333333432674408,0.5097333788871765,45.652503967285156
unsw_nb15_v2,rf_5class_smote,549,3,3,1,0.9302122592926025,0.6666666865348816,0.9222432374954224,83.0064926147461
unsw_nb15_v2,rf_5class_smote,550,3,3,1,0.8714543581008911,0.5384615659713745,0.8567757606506348,73.8055191040039
unsw_nb15_v2,rf_5class_smote,551,2,2,1,0.9984504580497742,0.4285714328289032,0.9980655908584595,75.30715942382812
unsw_nb15_v2,rf_5class_smote,552,3,3,1,0.9995642900466919,0.5384615659713745,0.9995145201683044,81.33013916015625
unsw_nb15_v2,rf_5class_smote,553,3,3,1,0.5757662653923035,0.25,0.5273230075836182,42.340335845947266
unsw_nb15_v2,rf_5class_smote,554,2,2,1,0.9984504580497742,0.4285714328289032,0.9980655908584595,75.30715942382812
unsw_nb15_v2,rf_5class_smote,555,2,2,1,0.9979068040847778,0.1764705926179886,0.9973868727684021,56.00265884399414
unsw_nb15_v2,rf_5class_smote,556,2,2,1,0.860020637512207,0.3333333432674408,0.8252502083778381,61.84782409667969
unsw_nb15_v2,rf_5class_smote,557,3,3,1,0.5914222002029419,0.3333333432674408,0.5447666645050049,47.533042907714844
unsw_nb15_v2,rf_5class_smote,558,2,2,1,0.9618868827819824,0.4285714328289032,0.9524196982383728,73.224853515625
unsw_nb15_v2,rf_5class_smote,559,2,2,1,0.9995635747909546,0.1764705926179886,0.9994552135467529,56.07234191894531
unsw_nb15_v2,rf_5class_smote,560,3,3,1,0.4709717035293579,0.5384615659713745,0.41056200861930847,47.044559478759766
unsw_nb15_v2,rf_5class_smote,561,2,2,1,0.9995635747909546,0.3333333432674408,0.9994552135467529,69.31344604492188
unsw_nb15_v2,rf_5class_smote,562,2,2,1,1.0,0.3333333432674408,1.0,69.33612823486328
unsw_nb15_v2,rf_5class_smote,563,2,2,1,1.0,0.25,1.0,62.996055603027344
unsw_nb15_v2,rf_5class_smote,564,3,0,0,0.5900998115539551,0.25,0.16675013303756714,29.083311080932617
unsw_nb15_v2,rf_5class_smote,565,4,4,1,0.93764328956604,0.4285714328289032,0.9376019239425659,72.2259292602539
unsw_nb15_v2,rf_5class_smote,566,2,3,0,0.5141379833221436,0.1764705926179886,0.458657443523407,34.65347671508789
unsw_nb15_v2,rf_5class_smote,567,2,2,1,0.9991351962089539,0.25,0.9989203810691833,62.9552116394043
unsw_nb15_v2,rf_5class_smote,568,4,3,0,0.5691052079200745,0.3333333432674408,0.5199013352394104,46.20235061645508
unsw_nb15_v2,rf_5class_smote,569,2,3,0,0.5206834077835083,0.1764705926179886,0.46595025062561035,34.9833869934082
unsw_nb15_v2,rf_5class_smote,570,4,4,1,0.8617309331893921,0.5384615659713745,0.8616392612457275,73.66886138916016
unsw_nb15_v2,rf_5class_smote,571,4,4,1,0.7320114970207214,0.25,0.7318338751792908,51.16309356689453
unsw_nb15_v2,rf_5class_smote,572,4,4,1,0.7398744225502014,0.25,0.7397019863128662,51.52898406982422
unsw_nb15_v2,rf_5class_smote,573,4,4,1,0.928901731967926,0.25,0.9288546442985535,59.97254943847656
unsw_nb15_v2,rf_5class_smote,574,3,3,1,0.9605034589767456,0.6666666865348816,0.9559933543205261,84.90908813476562
unsw_nb15_v2,rf_5class_smote,575,3,3,1,0.565359354019165,0.5384615659713745,0.5157277584075928,53.9469108581543
unsw_nb15_v2,rf_5class_smote,576,4,4,1,0.9307446479797363,0.4285714328289032,0.9306987524032593,71.87110137939453
unsw_nb15_v2,rf_5class_smote,577,3,3,1,0.907417893409729,0.4285714328289032,0.8968459367752075,70.39083862304688
unsw_nb15_v2,rf_5class_smote,578,4,4,1,0.7394058704376221,0.3333333432674408,0.739233136177063,56.69103240966797
unsw_nb15_v2,rf_5class_smote,579,4,4,1,0.9627439379692078,0.4285714328289032,0.9627192616462708,73.50968170166016
unsw_nb15_v2,rf_5class_smote,580,3,3,1,0.8184147477149963,0.4285714328289032,0.7976795434951782,65.40460968017578
unsw_nb15_v2,rf_5class_smote,581,2,2,1,0.9803719520568848,0.4285714328289032,0.9754964113235474,74.2813720703125
unsw_nb15_v2,rf_5class_smote,582,2,3,0,0.6380317807197571,0.3333333432674408,0.5966987013816833,50.252620697021484
unsw_nb15_v2,rf_5class_smote,583,4,4,1,0.9628951549530029,0.4285714328289032,0.9628705978393555,73.51737976074219
unsw_nb15_v2,rf_5class_smote,584,3,2,0,0.5474214553833008,0.25,0.4350024461746216,39.046714782714844
unsw_nb15_v2,rf_5class_smote,585,4,3,0,0.6210333108901978,0.3333333432674408,0.5777591466903687,49.26972579956055
unsw_nb15_v2,rf_5class_smote,586,2,2,1,0.9991351962089539,0.3333333432674408,0.9989203810691833,69.29118347167969
unsw_nb15_v2,rf_5class_smote,587,4,4,1,0.8909499049186707,0.3333333432674408,0.8908776044845581,64.1972885131836
unsw_nb15_v2,rf_5class_smote,588,3,3,1,0.9995642900466919,0.5384615659713745,0.9995145201683044,81.33013916015625
unsw_nb15_v2,rf_5class_smote,589,3,3,1,0.6511088013648987,0.3333333432674408,0.611268937587738,51.00212097167969
unsw_nb15_v2,rf_5class_smote,590,2,3,0,0.5601581931114197,0.25,0.5099326968193054,41.48787307739258
unsw_nb15_v2,rf_5class_smote,591,2,2,1,0.9803719520568848,0.3333333432674408,0.9754964113235474,68.31222534179688
unsw_nb15_v2,rf_5class_smote,592,3,3,1,0.874872088432312,0.4285714328289032,0.8605837225914001,68.5888671875
unsw_nb15_v2,rf_5class_smote,593,4,4,1,0.8611130714416504,0.3333333432674408,0.8610209822654724,62.75537109375
unsw_nb15_v2,rf_5class_smote,594,4,4,1,0.7517257928848267,0.4285714328289032,0.7515612244606018,62.327880859375
unsw_nb15_v2,rf_5class_smote,595,3,3,1,0.874337911605835,0.6666666865348816,0.8599885702133179,79.437744140625
unsw_nb15_v2,rf_5class_smote,596,2,2,1,0.9791892170906067,0.4285714328289032,0.9740198850631714,74.21400451660156
unsw_nb15_v2,rf_5class_smote,597,2,2,1,0.9977241158485413,0.4285714328289032,0.9971587657928467,75.2660903930664
unsw_nb15_v2,rf_5class_smote,598,2,2,1,0.34007132053375244,0.5384615659713745,0.1761471927165985,31.83220863342285
unsw_nb15_v2,rf_5class_smote,599,2,2,1,0.9991351962089539,0.25,0.9989203810691833,62.9552116394043
unsw_nb15_v2,rf_5class_smote,600,3,3,1,0.9775059819221497,0.5384615659713745,0.974937379360199,80.06024932861328
unsw_nb15_v2,rf_5class_smote,601,4,3,0,0.49751460552215576,0.3333333432674408,0.44013580679893494,41.7917366027832
unsw_nb15_v2,rf_5class_smote,602,4,4,1,0.6984460949897766,0.5384615659713745,0.6982461810112,64.03715515136719
unsw_nb15_v2,rf_5class_smote,603,3,3,1,0.9944618940353394,0.6666666865348816,0.9938294887542725,87.01676177978516
unsw_nb15_v2,rf_5class_smote,604,3,3,1,0.7603936791419983,0.6666666865348816,0.7330330610275269,71.89360809326172
unsw_nb15_v2,rf_5class_smote,605,1,3,0,0.5882567763328552,0.4285714328289032,0.5412397980690002,51.482540130615234
unsw_nb15_v2,rf_5class_smote,606,3,1,0,0.4153622090816498,0.5384615659713745,0.2779230773448944,39.612789154052734
unsw_nb15_v2,rf_5class_smote,607,1,3,0,0.5882567763328552,0.4285714328289032,0.5412397980690002,51.482540130615234
unsw_nb15_v2,rf_5class_smote,608,2,2,1,1.0,0.1764705926179886,1.0,56.09069061279297
unsw_nb15_v2,rf_5class_smote,609,1,3,0,0.4757295250892639,0.5384615659713745,0.4158630967140198,47.40473556518555
unsw_nb15_v2,rf_5class_smote,610,1,3,0,0.4757295250892639,0.4285714328289032,0.4158630967140198,43.93169021606445
unsw_nb15_v2,rf_5class_smote,611,3,3,1,0.4757295250892639,0.5384615659713745,0.4158630967140198,47.40473556518555
unsw_nb15_v2,rf_5class_smote,612,4,4,1,0.6570690870285034,0.4285714328289032,0.6568417549133301,56.976837158203125
unsw_nb15_v2,rf_5class_smote,613,2,2,1,0.9984504580497742,0.3333333432674408,0.9980655908584595,69.25558471679688
unsw_nb15_v2,rf_5class_smote,614,4,4,1,0.9767040610313416,0.3333333432674408,0.9766886234283447,68.25470733642578
unsw_nb15_v2,rf_5class_smote,615,4,4,1,0.8712049126625061,0.3333333432674408,0.8711195588111877,63.24491500854492
unsw_nb15_v2,rf_5class_smote,616,2,2,1,0.9972972869873047,0.3333333432674408,0.9966259598731995,69.19561004638672
unsw_nb15_v2,rf_5class_smote,617,4,4,1,0.9441365003585815,0.4285714328289032,0.9440994262695312,72.5591049194336
unsw_nb15_v2,rf_5class_smote,618,2,2,1,0.9838476181030273,0.4285714328289032,0.9798354506492615,74.4791488647461
