dataset,model,sample_position,true_class,pred_class,correct,c1,c2,c3,scts
nsl_kdd_v2,rf_5class_smote,679,0,0,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,680,0,0,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,681,2,2,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,682,1,1,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,683,2,2,1,0.9999798536300659,0.4285714328289032,0.0,0.7539422512054443
nsl_kdd_v2,rf_5class_smote,684,1,1,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,685,3,0,0,0.9999823570251465,0.5384615659713745,0.0,0.8135462999343872
nsl_kdd_v2,rf_5class_smote,686,3,0,0,0.9999774694442749,0.6666666865348816,0.0,0.8735737800598145
nsl_kdd_v2,rf_5class_smote,687,0,0,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,688,4,0,0,0.9908601641654968,0.3333333432674408,0.0,0.6912423372268677
nsl_kdd_v2,rf_5class_smote,689,0,0,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,690,2,2,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,691,2,2,1,0.8360503315925598,0.5384615659713745,0.0,0.7664120197296143
nsl_kdd_v2,rf_5class_smote,692,0,0,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,693,1,0,0,0.9815762042999268,0.5384615659713745,0.0,0.8085238933563232
nsl_kdd_v2,rf_5class_smote,694,1,1,1,0.5714237689971924,0.25,0.0,0.5227563977241516
nsl_kdd_v2,rf_5class_smote,695,3,0,0,0.9999575614929199,0.4285714328289032,0.0,0.7539367079734802
nsl_kdd_v2,rf_5class_smote,696,0,0,1,0.9815781116485596,0.8181818127632141,0.0,0.9295188188552856
nsl_kdd_v2,rf_5class_smote,697,1,1,1,0.5833283066749573,0.4285714328289032,0.0,0.6299586296081543
nsl_kdd_v2,rf_5class_smote,698,2,0,0,0.8107972741127014,0.4285714328289032,0.0,0.703037440776825
nsl_kdd_v2,rf_5class_smote,699,0,0,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,700,4,3,0,0.7106583118438721,0.25,0.5936498045921326,47.24730682373047
nsl_kdd_v2,rf_5class_smote,701,0,0,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,702,1,1,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,703,2,0,0,0.7499834299087524,0.4285714328289032,0.0,0.6850016117095947
nsl_kdd_v2,rf_5class_smote,704,1,1,1,0.857132077217102,0.4285714328289032,0.0,0.716182291507721
nsl_kdd_v2,rf_5class_smote,705,0,0,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,706,2,0,0,0.8107972741127014,0.6666666865348816,0.0,0.8145923018455505
nsl_kdd_v2,rf_5class_smote,707,0,0,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,708,3,0,0,0.9845045804977417,0.6666666865348816,0.0,0.8690446615219116
nsl_kdd_v2,rf_5class_smote,709,2,2,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,710,2,2,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,711,0,0,1,0.9999852776527405,0.3333333432674408,0.0,0.6933577656745911
nsl_kdd_v2,rf_5class_smote,712,3,0,0,0.9844992160797119,0.5384615659713745,0.0,0.809325635433197
nsl_kdd_v2,rf_5class_smote,713,2,2,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,714,2,2,1,0.9999852776527405,0.3333333432674408,0.0,0.6933577656745911
nsl_kdd_v2,rf_5class_smote,715,2,2,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,716,3,0,0,0.999983549118042,0.6666666865348816,0.0,0.8735755681991577
nsl_kdd_v2,rf_5class_smote,717,0,0,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,718,3,0,0,0.9999774694442749,0.5384615659713745,0.0,0.8135449886322021
nsl_kdd_v2,rf_5class_smote,719,2,2,1,0.9999852776527405,0.6666666865348816,0.0,0.8735759854316711
nsl_kdd_v2,rf_5class_smote,720,2,1,0,0.8717836737632751,0.6666666865348816,0.0,0.8345245122909546
nsl_kdd_v2,rf_5class_smote,721,0,0,1,0.9999852180480957,0.5384615659713745,0.0,0.8135470747947693
nsl_kdd_v2,rf_5class_smote,722,0,0,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,723,0,0,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,724,0,0,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,725,0,0,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,726,3,0,0,0.9999796748161316,0.6666666865348816,0.0,0.873574435710907
nsl_kdd_v2,rf_5class_smote,727,2,2,1,0.9999798536300659,0.4285714328289032,0.0,0.7539422512054443
nsl_kdd_v2,rf_5class_smote,728,1,1,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,729,1,1,1,0.8717836737632751,0.5384615659713745,0.0,0.7771790623664856
nsl_kdd_v2,rf_5class_smote,730,2,2,1,0.8360486626625061,0.4285714328289032,0.0,0.7102614045143127
nsl_kdd_v2,rf_5class_smote,731,3,0,0,0.9999852776527405,0.6666666865348816,0.0,0.8735759854316711
nsl_kdd_v2,rf_5class_smote,732,1,1,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,733,0,0,1,0.9815762042999268,0.8181818127632141,0.0,0.9295181632041931
nsl_kdd_v2,rf_5class_smote,734,1,1,1,0.9999852776527405,0.3333333432674408,0.0,0.6933577656745911
nsl_kdd_v2,rf_5class_smote,735,1,1,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,736,1,0,0,0.9999852180480957,0.6666666865348816,0.0,0.8735759854316711
nsl_kdd_v2,rf_5class_smote,737,1,1,1,0.5833277702331543,0.6666666865348816,0.0,0.7299174666404724
nsl_kdd_v2,rf_5class_smote,738,3,0,0,0.9999852180480957,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,739,0,0,1,0.9815781116485596,0.8181818127632141,0.0,0.9295188188552856
nsl_kdd_v2,rf_5class_smote,740,3,0,0,0.9844946265220642,0.4285714328289032,0.0,0.7500302791595459
nsl_kdd_v2,rf_5class_smote,741,0,0,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,742,2,2,1,0.8499858379364014,0.6666666865348816,0.0,0.8275103569030762
nsl_kdd_v2,rf_5class_smote,743,2,2,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,744,3,0,0,0.9999796748161316,0.4285714328289032,0.0,0.7539422512054443
nsl_kdd_v2,rf_5class_smote,745,2,2,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,746,1,1,1,0.5833283066749573,0.4285714328289032,0.0,0.6299586296081543
nsl_kdd_v2,rf_5class_smote,747,0,0,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,748,2,1,0,0.9999852776527405,0.8181818127632141,0.0,0.9352931976318359
nsl_kdd_v2,rf_5class_smote,749,2,2,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,750,0,0,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,751,2,2,1,0.9999852776527405,0.6666666865348816,0.0,0.8735759854316711
nsl_kdd_v2,rf_5class_smote,752,0,0,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,753,2,0,0,0.9815781116485596,0.3333333432674408,0.0,0.6890770792961121
nsl_kdd_v2,rf_5class_smote,754,3,0,0,0.9999749660491943,0.6666666865348816,0.0,0.8735730051994324
nsl_kdd_v2,rf_5class_smote,755,1,1,1,0.6666601300239563,0.4285714328289032,0.0,0.6586315035820007
nsl_kdd_v2,rf_5class_smote,756,0,1,0,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,757,1,0,0,0.8107972741127014,0.6666666865348816,0.0,0.8145923018455505
nsl_kdd_v2,rf_5class_smote,758,0,0,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,759,1,1,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,760,3,0,0,0.9999774694442749,0.4285714328289032,0.0,0.7539416551589966
nsl_kdd_v2,rf_5class_smote,761,0,0,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,762,0,0,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,763,3,0,0,0.999981701374054,0.6666666865348816,0.0,0.87357497215271
nsl_kdd_v2,rf_5class_smote,764,0,0,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,765,3,0,0,0.9815555810928345,0.3333333432674408,0.0,0.6890718340873718
nsl_kdd_v2,rf_5class_smote,766,2,2,1,0.849987268447876,0.4285714328289032,0.0,0.7141867876052856
nsl_kdd_v2,rf_5class_smote,767,0,0,1,0.9999852776527405,0.6666666865348816,0.0,0.8735759854316711
nsl_kdd_v2,rf_5class_smote,768,0,0,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,769,2,2,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,770,1,1,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,771,0,2,0,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,772,1,1,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,773,1,1,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,774,3,0,0,0.9845011830329895,0.5384615659713745,0.0,0.8093262314796448
nsl_kdd_v2,rf_5class_smote,775,3,0,0,0.9999749660491943,0.8181818127632141,0.0,0.9352899193763733
nsl_kdd_v2,rf_5class_smote,776,3,0,0,0.9844970703125,0.4285714328289032,0.0,0.7500308752059937
nsl_kdd_v2,rf_5class_smote,777,4,0,0,0.8391944766044617,0.4285714328289032,0.0,0.711151123046875
nsl_kdd_v2,rf_5class_smote,778,1,0,0,0.999983549118042,0.5384615659713745,0.0,0.8135466575622559
nsl_kdd_v2,rf_5class_smote,779,0,0,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,780,0,0,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,781,0,0,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,782,0,0,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,783,1,1,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,784,1,1,1,0.5833283066749573,0.6666666865348816,0.0,0.7299176454544067
nsl_kdd_v2,rf_5class_smote,785,0,0,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,786,3,0,0,0.9999796748161316,0.5384615659713745,0.0,0.8135455846786499
nsl_kdd_v2,rf_5class_smote,787,1,0,0,0.9815762042999268,0.6666666865348816,0.0,0.8681821823120117
nsl_kdd_v2,rf_5class_smote,788,1,1,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,789,4,0,0,0.9999620318412781,0.3333333432674408,0.0,0.6933524012565613
nsl_kdd_v2,rf_5class_smote,790,0,0,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,791,0,0,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,792,1,1,1,0.9999852776527405,0.3333333432674408,0.0,0.6933577656745911
nsl_kdd_v2,rf_5class_smote,793,2,1,0,0.9999852776527405,0.8181818127632141,0.0,0.9352931976318359
nsl_kdd_v2,rf_5class_smote,794,1,1,1,0.5833277702331543,0.5384615659713745,0.0,0.679760217666626
nsl_kdd_v2,rf_5class_smote,795,2,2,1,0.8360467553138733,0.6666666865348816,0.0,0.8229618668556213
nsl_kdd_v2,rf_5class_smote,796,2,0,0,0.7499834299087524,0.6666666865348816,0.0,0.7936946153640747
nsl_kdd_v2,rf_5class_smote,797,1,1,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,798,1,1,1,0.9999852776527405,0.6666666865348816,0.0,0.8735759854316711
nsl_kdd_v2,rf_5class_smote,799,3,0,0,0.9999796748161316,0.6666666865348816,0.0,0.873574435710907
nsl_kdd_v2,rf_5class_smote,800,2,1,0,0.9999852776527405,0.8181818127632141,0.0,0.9352931976318359
nsl_kdd_v2,rf_5class_smote,801,2,2,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,802,0,0,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,803,0,0,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,804,1,1,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,805,3,0,0,0.9845011830329895,0.5384615659713745,0.0,0.8093262314796448
nsl_kdd_v2,rf_5class_smote,806,3,0,0,0.9845029711723328,0.4285714328289032,0.0,0.750032365322113
nsl_kdd_v2,rf_5class_smote,807,2,0,0,0.9815781116485596,0.4285714328289032,0.0,0.7492889165878296
nsl_kdd_v2,rf_5class_smote,808,3,0,0,0.9999836683273315,0.5384615659713745,0.0,0.8135466575622559
nsl_kdd_v2,rf_5class_smote,809,4,0,0,0.9998387694358826,0.5384615659713745,0.0,0.8135073781013489
nsl_kdd_v2,rf_5class_smote,810,0,0,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,811,4,0,0,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,812,2,0,0,0.7499834299087524,0.4285714328289032,0.0,0.6850016117095947
nsl_kdd_v2,rf_5class_smote,813,0,0,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,814,1,1,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,815,1,1,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,816,1,1,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,817,2,2,1,0.9999852776527405,0.6666666865348816,0.0,0.8735759854316711
nsl_kdd_v2,rf_5class_smote,818,1,1,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,819,0,0,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,820,3,0,0,0.9845045804977417,0.5384615659713745,0.0,0.8093271255493164
nsl_kdd_v2,rf_5class_smote,821,4,0,0,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,822,1,1,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,823,3,0,0,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,824,1,1,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,825,1,1,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,826,0,0,1,0.9999852776527405,0.3333333432674408,0.0,0.6933577656745911
nsl_kdd_v2,rf_5class_smote,827,1,1,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,828,2,2,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,829,2,2,1,0.9999852776527405,0.6666666865348816,0.0,0.8735759854316711
nsl_kdd_v2,rf_5class_smote,830,3,0,0,0.9845045804977417,0.5384615659713745,0.0,0.8093271255493164
nsl_kdd_v2,rf_5class_smote,831,3,3,1,0.7120165824890137,0.4285714328289032,0.5955573916435242,56.642921447753906
nsl_kdd_v2,rf_5class_smote,832,1,1,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,833,2,0,0,0.8107972741127014,0.5384615659713745,0.0,0.7586164474487305
nsl_kdd_v2,rf_5class_smote,834,1,1,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,835,2,2,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,836,1,1,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,837,4,0,0,0.9988735318183899,0.6666666865348816,0.0,0.8732522130012512
nsl_kdd_v2,rf_5class_smote,838,3,0,0,0.999981701374054,0.6666666865348816,0.0,0.87357497215271
nsl_kdd_v2,rf_5class_smote,839,3,0,0,0.9999798536300659,0.3333333432674408,0.0,0.6933565139770508
nsl_kdd_v2,rf_5class_smote,840,0,0,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,841,0,0,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,842,3,0,0,0.999961793422699,0.5384615659713745,0.0,0.8135406970977783
nsl_kdd_v2,rf_5class_smote,843,0,0,1,0.9815781116485596,0.5384615659713745,0.0,0.8085244297981262
nsl_kdd_v2,rf_5class_smote,844,1,1,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,845,3,0,0,0.999983549118042,0.25,0.0,0.6299569606781006
nsl_kdd_v2,rf_5class_smote,846,0,0,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,847,1,1,1,0.9999852776527405,0.3333333432674408,0.0,0.6933577656745911
nsl_kdd_v2,rf_5class_smote,848,1,1,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,849,4,0,0,0.9945684671401978,0.4285714328289032,0.0,0.7525798678398132
nsl_kdd_v2,rf_5class_smote,850,2,0,0,0.8107972741127014,0.4285714328289032,0.0,0.703037440776825
nsl_kdd_v2,rf_5class_smote,851,1,0,0,0.9815717935562134,0.5384615659713745,0.0,0.808522641658783
nsl_kdd_v2,rf_5class_smote,852,0,0,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,853,1,1,1,0.857132077217102,0.3333333432674408,0.0,0.658630907535553
nsl_kdd_v2,rf_5class_smote,854,2,2,1,0.5312192440032959,0.4285714328289032,0.0,0.6106123924255371
nsl_kdd_v2,rf_5class_smote,855,3,0,0,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,856,1,1,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,857,0,0,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,858,3,0,0,0.9999796748161316,0.6666666865348816,0.0,0.873574435710907
nsl_kdd_v2,rf_5class_smote,859,3,0,0,0.9999353289604187,0.3333333432674408,0.0,0.6933462619781494
nsl_kdd_v2,rf_5class_smote,860,3,0,0,0.9999353289604187,0.5384615659713745,0.0,0.8135335445404053
nsl_kdd_v2,rf_5class_smote,861,1,0,0,0.9845045804977417,0.5384615659713745,0.0,0.8093271255493164
nsl_kdd_v2,rf_5class_smote,862,1,0,0,0.9845045804977417,0.5384615659713745,0.0,0.8093271255493164
nsl_kdd_v2,rf_5class_smote,863,1,0,0,0.8333197236061096,0.6666666865348816,0.0,0.8220661282539368
nsl_kdd_v2,rf_5class_smote,864,2,2,1,0.9999852776527405,0.3333333432674408,0.0,0.6933577656745911
nsl_kdd_v2,rf_5class_smote,865,4,0,0,0.9999852180480957,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,866,3,0,0,0.999961793422699,0.6666666865348816,0.0,0.8735691905021667
nsl_kdd_v2,rf_5class_smote,867,3,0,0,0.9845045804977417,0.5384615659713745,0.0,0.8093271255493164
nsl_kdd_v2,rf_5class_smote,868,3,0,0,0.7499816417694092,0.4285714328289032,0.0,0.685001015663147
nsl_kdd_v2,rf_5class_smote,869,4,0,0,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,870,2,2,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,871,3,0,0,0.9999852776527405,0.6666666865348816,0.0,0.8735759854316711
nsl_kdd_v2,rf_5class_smote,872,2,2,1,0.9999852776527405,0.6666666865348816,0.0,0.8735759854316711
nsl_kdd_v2,rf_5class_smote,873,2,2,1,0.9999852776527405,0.6666666865348816,0.0,0.8735759854316711
nsl_kdd_v2,rf_5class_smote,874,1,1,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,875,1,1,1,0.9999852776527405,0.25,0.0,0.6299573183059692
nsl_kdd_v2,rf_5class_smote,876,0,0,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,877,0,0,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,878,3,0,0,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,879,2,0,0,0.8107972741127014,0.4285714328289032,0.0,0.703037440776825
nsl_kdd_v2,rf_5class_smote,880,1,1,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,881,4,0,0,0.9844233393669128,0.6666666865348816,0.0,0.8690207004547119
nsl_kdd_v2,rf_5class_smote,882,0,0,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,883,2,2,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,884,3,0,0,0.9999353289604187,0.5384615659713745,0.0,0.8135335445404053
nsl_kdd_v2,rf_5class_smote,885,0,0,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,886,1,0,0,0.9999803900718689,0.4285714328289032,0.0,0.7539424300193787
nsl_kdd_v2,rf_5class_smote,887,3,0,0,0.9845045804977417,0.6666666865348816,0.0,0.8690446615219116
nsl_kdd_v2,rf_5class_smote,888,2,2,1,0.9999852776527405,0.6666666865348816,0.0,0.8735759854316711
nsl_kdd_v2,rf_5class_smote,889,0,0,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,890,2,2,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,891,0,0,1,0.9999749660491943,0.4285714328289032,0.0,0.7539410591125488
nsl_kdd_v2,rf_5class_smote,892,1,1,1,0.9999852776527405,0.25,0.0,0.6299573183059692
nsl_kdd_v2,rf_5class_smote,893,3,0,0,0.9999749660491943,0.5384615659713745,0.0,0.8135443329811096
nsl_kdd_v2,rf_5class_smote,894,4,0,0,0.991761326789856,0.5384615659713745,0.0,0.8113107681274414
nsl_kdd_v2,rf_5class_smote,895,0,0,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,896,0,0,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,897,1,1,1,0.9999852776527405,0.25,0.0,0.6299573183059692
nsl_kdd_v2,rf_5class_smote,898,3,0,0,0.8333210945129395,0.4285714328289032,0.0,0.7094881534576416
nsl_kdd_v2,rf_5class_smote,899,0,0,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,900,1,1,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,901,1,0,0,0.9785735607147217,0.5384615659713745,0.0,0.8076986074447632
nsl_kdd_v2,rf_5class_smote,902,2,2,1,0.9999852776527405,0.6666666865348816,0.0,0.8735759854316711
nsl_kdd_v2,rf_5class_smote,903,0,0,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,904,1,1,1,0.9999852776527405,0.4285714328289032,0.0,0.7539436221122742
nsl_kdd_v2,rf_5class_smote,905,2,0,0,0.8227705359458923,0.5384615659713745,0.0,0.7623324394226074
nsl_kdd_v2,rf_5class_smote,906,1,1,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,907,1,1,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,908,2,0,0,0.8107972741127014,0.3333333432674408,0.0,0.6465423107147217
nsl_kdd_v2,rf_5class_smote,909,2,2,1,0.9999818205833435,0.5384615659713745,0.0,0.8135462403297424
nsl_kdd_v2,rf_5class_smote,910,2,2,1,0.9999852776527405,0.6666666865348816,0.0,0.8735759854316711
nsl_kdd_v2,rf_5class_smote,911,4,0,0,0.5788573026657104,0.3333333432674408,0.0,0.5778520703315735
nsl_kdd_v2,rf_5class_smote,912,1,1,1,0.666659414768219,0.4285714328289032,0.0,0.6586312651634216
nsl_kdd_v2,rf_5class_smote,913,1,1,1,0.9999852776527405,0.6666666865348816,0.0,0.8735759854316711
nsl_kdd_v2,rf_5class_smote,914,0,0,1,0.9999852776527405,0.5384615659713745,0.0,0.8135471343994141
nsl_kdd_v2,rf_5class_smote,915,2,2,1,0.9999852776527405,0.6666666865348816,0.0,0.8735759854316711
